
x:0, y:0, z:15 grains: []
 Grain id: 99816, x: 12, y: 10, z: 7, energy: 11
 Grain id: 99869, x: 12, y: 10, z: 7, energy: 8
 Grain id: 99899, x: 12, y: 10, z: 7, energy: 8

x:13, y:10, z:7 grains: [98995, 99615]
 Grain id: 98995, x: 13, y: 10, z: 7, energy: 16
 Grain id: 99615, x: 13, y: 10, z: 7, energy: 7

x:14, y:10, z:7 grains: []

x:15, y:10, z:7 grains: []

x:16, y:10, z:7 grains: []

x:17, y:10, z:7 grains: []

x:18, y:10, z:7 grains: []

x:19, y:10, z:7 grains: []

x:20, y:10, z:7 grains: []

x:0, y:11, z:7 grains: []

x:1, y:11, z:7 grains: []

x:2, y:11, z:7 grains: []

x:3, y:11, z:7 grains: []

x:4, y:11, z:7 grains: []

x:5, y:11, z:7 grains: []

x:6, y:11, z:7 grains: []

x:7, y:11, z:7 grains: [91489, 96207, 96261, 96995]
 Grain id: 91489, x: 7, y: 11, z: 7, energy: 155
 Grain id: 96207, x: 7, y: 11, z: 7, energy: 54
 Grain id: 96261, x: 7, y: 11, z: 7, energy: 54
 Grain id: 96995, x: 7, y: 11, z: 7, energy: 48

x:8, y:11, z:7 grains: [94264, 99066, 99145, 99420]
 Grain id: 94264, x: 8, y: 11, z: 7, energy: 160
 Grain id: 99066, x: 8, y: 11, z: 7, energy: 27
 Grain id: 99145, x: 8, y: 11, z: 7, energy: 25
 Grain id: 99420, x: 8, y: 11, z: 7, energy: 19

x:9, y:11, z:7 grains: [99979]
 Grain id: 99979, x: 9, y: 11, z: 7, energy: 0

x:10, y:11, z:7 grains: [97835, 99803, 99810, 99809]
 Grain id: 97835, x: 10, y: 11, z: 7, energy: 142
 Grain id: 99803, x: 10, y: 11, z: 7, energy: 16
 Grain id: 99810, x: 10, y: 11, z: 7, energy: 15
 Grain id: 99809, x: 10, y: 11, z: 7, energy: 15

x:11, y:11, z:7 grains: [98563]
 Grain id: 98563, x: 11, y: 11, z: 7, energy: 41

x:12, y:11, z:7 grains: [95659]
 Grain id: 95659, x: 12, y: 11, z: 7, energy: 111

x:13, y:11, z:7 grains: [81602, 98280, 98368, 98751]
 Grain id: 81602, x: 13, y: 11, z: 7, energy: 363
 Grain id: 98280, x: 13, y: 11, z: 7, energy: 37
 Grain id: 98368, x: 13, y: 11, z: 7, energy: 36
 Grain id: 98751, x: 13, y: 11, z: 7, energy: 26

x:14, y:11, z:7 grains: []

x:15, y:11, z:7 grains: []

x:16, y:11, z:7 grains: []

x:17, y:11, z:7 grains: []

x:18, y:11, z:7 grains: []

x:19, y:11, z:7 grains: []

x:20, y:11, z:7 grains: []

x:0, y:12, z:7 grains: []

x:1, y:12, z:7 grains: []

x:2, y:12, z:7 grains: []

x:3, y:12, z:7 grains: []

x:4, y:12, z:7 grains: []

x:5, y:12, z:7 grains: []

x:6, y:12, z:7 grains: []

x:7, y:12, z:7 grains: [86986]
 Grain id: 86986, x: 7, y: 12, z: 7, energy: 135

x:8, y:12, z:7 grains: [95522, 98707, 99822]
 Grain id: 95522, x: 8, y: 12, z: 7, energy: 89
 Grain id: 98707, x: 8, y: 12, z: 7, energy: 23
 Grain id: 99822, x: 8, y: 12, z: 7, energy: 4

x:9, y:12, z:7 grains: [94857, 99684, 99709, 99738]
 Grain id: 94857, x: 9, y: 12, z: 7, energy: 209
 Grain id: 99684, x: 9, y: 12, z: 7, energy: 16
 Grain id: 99709, x: 9, y: 12, z: 7, energy: 15
 Grain id: 99738, x: 9, y: 12, z: 7, energy: 15

x:10, y:12, z:7 grains: []

x:11, y:12, z:7 grains: [99943, 99945]
 Grain id: 99943, x: 11, y: 12, z: 7, energy: 2
 Grain id: 99945, x: 11, y: 12, z: 7, energy: 2

x:12, y:12, z:7 grains: [78943, 99583]
 Grain id: 78943, x: 12, y: 12, z: 7, energy: 573
 Grain id: 99583, x: 12, y: 12, z: 7, energy: 12

x:13, y:12, z:7 grains: [86798]
 Grain id: 86798, x: 13, y: 12, z: 7, energy: 16

x:14, y:12, z:7 grains: []

x:15, y:12, z:7 grains: []

x:16, y:12, z:7 grains: []

x:17, y:12, z:7 grains: []

x:18, y:12, z:7 grains: []

x:19, y:12, z:7 grains: []

x:20, y:12, z:7 grains: []

x:0, y:13, z:7 grains: []

x:1, y:13, z:7 grains: []

x:2, y:13, z:7 grains: []

x:3, y:13, z:7 grains: []

x:4, y:13, z:7 grains: []

x:5, y:13, z:7 grains: []

x:6, y:13, z:7 grains: []

x:7, y:13, z:7 grains: [88507]
 Grain id: 88507, x: 7, y: 13, z: 7, energy: 56

x:8, y:13, z:7 grains: [85775]
 Grain id: 85775, x: 8, y: 13, z: 7, energy: 160

x:9, y:13, z:7 grains: [50314, 96021, 98080]
 Grain id: 50314, x: 9, y: 13, z: 7, energy: 711
 Grain id: 96021, x: 9, y: 13, z: 7, energy: 54
 Grain id: 98080, x: 9, y: 13, z: 7, energy: 22

x:10, y:13, z:7 grains: [83648, 96465, 97341, 97747]
 Grain id: 83648, x: 10, y: 13, z: 7, energy: 132
 Grain id: 96465, x: 10, y: 13, z: 7, energy: 21
 Grain id: 97341, x: 10, y: 13, z: 7, energy: 21
 Grain id: 97747, x: 10, y: 13, z: 7, energy: 16

x:11, y:13, z:7 grains: [79314, 96462, 96484, 98281]
 Grain id: 79314, x: 11, y: 13, z: 7, energy: 313
 Grain id: 96462, x: 11, y: 13, z: 7, energy: 45
 Grain id: 96484, x: 11, y: 13, z: 7, energy: 45
 Grain id: 98281, x: 11, y: 13, z: 7, energy: 24

x:12, y:13, z:7 grains: [70918, 98231, 98683]
 Grain id: 70918, x: 12, y: 13, z: 7, energy: 298
 Grain id: 98231, x: 12, y: 13, z: 7, energy: 28
 Grain id: 98683, x: 12, y: 13, z: 7, energy: 22

x:13, y:13, z:7 grains: [92266]
 Grain id: 92266, x: 13, y: 13, z: 7, energy: 58

x:14, y:13, z:7 grains: []

x:15, y:13, z:7 grains: []

x:16, y:13, z:7 grains: []

x:17, y:13, z:7 grains: []

x:18, y:13, z:7 grains: []

x:19, y:13, z:7 grains: []

x:20, y:13, z:7 grains: []

x:0, y:14, z:7 grains: []

x:1, y:14, z:7 grains: []

x:2, y:14, z:7 grains: []

x:3, y:14, z:7 grains: []

x:4, y:14, z:7 grains: []

x:5, y:14, z:7 grains: []

x:6, y:14, z:7 grains: []

x:7, y:14, z:7 grains: []

x:8, y:14, z:7 grains: []

x:9, y:14, z:7 grains: []

x:10, y:14, z:7 grains: []

x:11, y:14, z:7 grains: []

x:12, y:14, z:7 grains: []

x:13, y:14, z:7 grains: []

x:14, y:14, z:7 grains: []

x:15, y:14, z:7 grains: []

x:16, y:14, z:7 grains: []

x:17, y:14, z:7 grains: []

x:18, y:14, z:7 grains: []

x:19, y:14, z:7 grains: []

x:20, y:14, z:7 grains: []

x:0, y:15, z:7 grains: []

x:1, y:15, z:7 grains: []

x:2, y:15, z:7 grains: []

x:3, y:15, z:7 grains: []

x:4, y:15, z:7 grains: []

x:5, y:15, z:7 grains: []

x:6, y:15, z:7 grains: []

x:7, y:15, z:7 grains: []

x:8, y:15, z:7 grains: []

x:9, y:15, z:7 grains: []

x:10, y:15, z:7 grains: []

x:11, y:15, z:7 grains: []

x:12, y:15, z:7 grains: []

x:13, y:15, z:7 grains: []

x:14, y:15, z:7 grains: []

x:15, y:15, z:7 grains: []

x:16, y:15, z:7 grains: []

x:17, y:15, z:7 grains: []

x:18, y:15, z:7 grains: []

x:19, y:15, z:7 grains: []

x:20, y:15, z:7 grains: []

x:0, y:16, z:7 grains: []

x:1, y:16, z:7 grains: []

x:2, y:16, z:7 grains: []

x:3, y:16, z:7 grains: []

x:4, y:16, z:7 grains: []

x:5, y:16, z:7 grains: []

x:6, y:16, z:7 grains: []

x:7, y:16, z:7 grains: []

x:8, y:16, z:7 grains: []

x:9, y:16, z:7 grains: []

x:10, y:16, z:7 grains: []

x:11, y:16, z:7 grains: []

x:12, y:16, z:7 grains: []

x:13, y:16, z:7 grains: []

x:14, y:16, z:7 grains: []

x:15, y:16, z:7 grains: []

x:16, y:16, z:7 grains: []

x:17, y:16, z:7 grains: []

x:18, y:16, z:7 grains: []

x:19, y:16, z:7 grains: []

x:20, y:16, z:7 grains: []

x:0, y:17, z:7 grains: []

x:1, y:17, z:7 grains: []

x:2, y:17, z:7 grains: []

x:3, y:17, z:7 grains: []

x:4, y:17, z:7 grains: []

x:5, y:17, z:7 grains: []

x:6, y:17, z:7 grains: []

x:7, y:17, z:7 grains: []

x:8, y:17, z:7 grains: []

x:9, y:17, z:7 grains: []

x:10, y:17, z:7 grains: []

x:11, y:17, z:7 grains: []

x:12, y:17, z:7 grains: []

x:13, y:17, z:7 grains: []

x:14, y:17, z:7 grains: []

x:15, y:17, z:7 grains: []

x:16, y:17, z:7 grains: []

x:17, y:17, z:7 grains: []

x:18, y:17, z:7 grains: []

x:19, y:17, z:7 grains: []

x:20, y:17, z:7 grains: []

x:0, y:18, z:7 grains: []

x:1, y:18, z:7 grains: []

x:2, y:18, z:7 grains: []

x:3, y:18, z:7 grains: []

x:4, y:18, z:7 grains: []

x:5, y:18, z:7 grains: []

x:6, y:18, z:7 grains: []

x:7, y:18, z:7 grains: []

x:8, y:18, z:7 grains: []

x:9, y:18, z:7 grains: []

x:10, y:18, z:7 grains: []

x:11, y:18, z:7 grains: []

x:12, y:18, z:7 grains: []

x:13, y:18, z:7 grains: []

x:14, y:18, z:7 grains: []

x:15, y:18, z:7 grains: []

x:16, y:18, z:7 grains: []

x:17, y:18, z:7 grains: []

x:18, y:18, z:7 grains: []

x:19, y:18, z:7 grains: []

x:20, y:18, z:7 grains: []

x:0, y:19, z:7 grains: []

x:1, y:19, z:7 grains: []

x:2, y:19, z:7 grains: []

x:3, y:19, z:7 grains: []

x:4, y:19, z:7 grains: []

x:5, y:19, z:7 grains: []

x:6, y:19, z:7 grains: []

x:7, y:19, z:7 grains: []

x:8, y:19, z:7 grains: []

x:9, y:19, z:7 grains: []

x:10, y:19, z:7 grains: []

x:11, y:19, z:7 grains: []

x:12, y:19, z:7 grains: []

x:13, y:19, z:7 grains: []

x:14, y:19, z:7 grains: []

x:15, y:19, z:7 grains: []

x:16, y:19, z:7 grains: []

x:17, y:19, z:7 grains: []

x:18, y:19, z:7 grains: []

x:19, y:19, z:7 grains: []

x:20, y:19, z:7 grains: []

x:0, y:20, z:7 grains: []

x:1, y:20, z:7 grains: []

x:2, y:20, z:7 grains: []

x:3, y:20, z:7 grains: []

x:4, y:20, z:7 grains: []

x:5, y:20, z:7 grains: []

x:6, y:20, z:7 grains: []

x:7, y:20, z:7 grains: []

x:8, y:20, z:7 grains: []

x:9, y:20, z:7 grains: []

x:10, y:20, z:7 grains: []

x:11, y:20, z:7 grains: []

x:12, y:20, z:7 grains: []

x:13, y:20, z:7 grains: []

x:14, y:20, z:7 grains: []

x:15, y:20, z:7 grains: []

x:16, y:20, z:7 grains: []

x:17, y:20, z:7 grains: []

x:18, y:20, z:7 grains: []

x:19, y:20, z:7 grains: []

x:20, y:20, z:7 grains: []

x:0, y:0, z:6 grains: []

x:1, y:0, z:6 grains: []

x:2, y:0, z:6 grains: []

x:3, y:0, z:6 grains: []

x:4, y:0, z:6 grains: []

x:5, y:0, z:6 grains: []

x:6, y:0, z:6 grains: []

x:7, y:0, z:6 grains: []

x:8, y:0, z:6 grains: []

x:9, y:0, z:6 grains: []

x:10, y:0, z:6 grains: []

x:11, y:0, z:6 grains: []

x:12, y:0, z:6 grains: []

x:13, y:0, z:6 grains: []

x:14, y:0, z:6 grains: []

x:15, y:0, z:6 grains: []

x:16, y:0, z:6 grains: []

x:17, y:0, z:6 grains: []

x:18, y:0, z:6 grains: []

x:19, y:0, z:6 grains: []

x:20, y:0, z:6 grains: []

x:0, y:1, z:6 grains: []

x:1, y:1, z:6 grains: []

x:2, y:1, z:6 grains: []

x:3, y:1, z:6 grains: []

x:4, y:1, z:6 grains: []

x:5, y:1, z:6 grains: []

x:6, y:1, z:6 grains: []

x:7, y:1, z:6 grains: []

x:8, y:1, z:6 grains: []

x:9, y:1, z:6 grains: []

x:10, y:1, z:6 grains: []

x:11, y:1, z:6 grains: []

x:12, y:1, z:6 grains: []

x:13, y:1, z:6 grains: []

x:14, y:1, z:6 grains: []

x:15, y:1, z:6 grains: []

x:16, y:1, z:6 grains: []

x:17, y:1, z:6 grains: []

x:18, y:1, z:6 grains: []

x:19, y:1, z:6 grains: []

x:20, y:1, z:6 grains: []

x:0, y:2, z:6 grains: []

x:1, y:2, z:6 grains: []

x:2, y:2, z:6 grains: []

x:3, y:2, z:6 grains: []

x:4, y:2, z:6 grains: []

x:5, y:2, z:6 grains: []

x:6, y:2, z:6 grains: []

x:7, y:2, z:6 grains: []

x:8, y:2, z:6 grains: []

x:9, y:2, z:6 grains: []

x:10, y:2, z:6 grains: []

x:11, y:2, z:6 grains: []

x:12, y:2, z:6 grains: []

x:13, y:2, z:6 grains: []

x:14, y:2, z:6 grains: []

x:15, y:2, z:6 grains: []

x:16, y:2, z:6 grains: []

x:17, y:2, z:6 grains: []

x:18, y:2, z:6 grains: []

x:19, y:2, z:6 grains: []

x:20, y:2, z:6 grains: []

x:0, y:3, z:6 grains: []

x:1, y:3, z:6 grains: []

x:2, y:3, z:6 grains: []

x:3, y:3, z:6 grains: []

x:4, y:3, z:6 grains: []

x:5, y:3, z:6 grains: []

x:6, y:3, z:6 grains: []

x:7, y:3, z:6 grains: []

x:8, y:3, z:6 grains: []

x:9, y:3, z:6 grains: []

x:10, y:3, z:6 grains: []

x:11, y:3, z:6 grains: []

x:12, y:3, z:6 grains: []

x:13, y:3, z:6 grains: []

x:14, y:3, z:6 grains: []

x:15, y:3, z:6 grains: []

x:16, y:3, z:6 grains: []

x:17, y:3, z:6 grains: []

x:18, y:3, z:6 grains: []

x:19, y:3, z:6 grains: []

x:20, y:3, z:6 grains: []

x:0, y:4, z:6 grains: []

x:1, y:4, z:6 grains: []

x:2, y:4, z:6 grains: []

x:3, y:4, z:6 grains: []

x:4, y:4, z:6 grains: []

x:5, y:4, z:6 grains: []

x:6, y:4, z:6 grains: []

x:7, y:4, z:6 grains: []

x:8, y:4, z:6 grains: []

x:9, y:4, z:6 grains: []

x:10, y:4, z:6 grains: []

x:11, y:4, z:6 grains: []

x:12, y:4, z:6 grains: []

x:13, y:4, z:6 grains: []

x:14, y:4, z:6 grains: []

x:15, y:4, z:6 grains: []

x:16, y:4, z:6 grains: []

x:17, y:4, z:6 grains: []

x:18, y:4, z:6 grains: []

x:19, y:4, z:6 grains: []

x:20, y:4, z:6 grains: []

x:0, y:5, z:6 grains: []

x:1, y:5, z:6 grains: []

x:2, y:5, z:6 grains: []

x:3, y:5, z:6 grains: []

x:4, y:5, z:6 grains: []

x:5, y:5, z:6 grains: []

x:6, y:5, z:6 grains: []

x:7, y:5, z:6 grains: []

x:8, y:5, z:6 grains: []

x:9, y:5, z:6 grains: []

x:10, y:5, z:6 grains: []

x:11, y:5, z:6 grains: []

x:12, y:5, z:6 grains: []

x:13, y:5, z:6 grains: []

x:14, y:5, z:6 grains: []

x:15, y:5, z:6 grains: []

x:16, y:5, z:6 grains: []

x:17, y:5, z:6 grains: []

x:18, y:5, z:6 grains: []

x:19, y:5, z:6 grains: []

x:20, y:5, z:6 grains: []

x:0, y:6, z:6 grains: []

x:1, y:6, z:6 grains: []

x:2, y:6, z:6 grains: []

x:3, y:6, z:6 grains: []

x:4, y:6, z:6 grains: []

x:5, y:6, z:6 grains: []

x:6, y:6, z:6 grains: [31626, 60474]
 Grain id: 31626, x: 6, y: 6, z: 6, energy: 51
 Grain id: 60474, x: 6, y: 6, z: 6, energy: 28

x:7, y:6, z:6 grains: [1641]
 Grain id: 1641, x: 7, y: 6, z: 6, energy: 288

x:8, y:6, z:6 grains: [84875, 97582, 99570]
 Grain id: 84875, x: 8, y: 6, z: 6, energy: 31
 Grain id: 97582, x: 8, y: 6, z: 6, energy: 17
 Grain id: 99570, x: 8, y: 6, z: 6, energy: 8

x:9, y:6, z:6 grains: [61144]
 Grain id: 61144, x: 9, y: 6, z: 6, energy: 248

x:10, y:6, z:6 grains: [96612]
 Grain id: 96612, x: 10, y: 6, z: 6, energy: 22

x:11, y:6, z:6 grains: [75545, 75750, 98317, 99617]
 Grain id: 75545, x: 11, y: 6, z: 6, energy: 126
 Grain id: 75750, x: 11, y: 6, z: 6, energy: 122
 Grain id: 98317, x: 11, y: 3, z: 2, energy: 9
 Grain id: 99617, x: 11, y: 6, z: 6, energy: 5

x:12, y:6, z:6 grains: [83040, 95968, 97981, 98404]
 Grain id: 83040, x: 12, y: 6, z: 6, energy: 63
 Grain id: 95968, x: 12, y: 6, z: 6, energy: 15
 Grain id: 97981, x: 12, y: 6, z: 6, energy: 12
 Grain id: 98404, x: 12, y: 6, z: 6, energy: 11

x:13, y:6, z:6 grains: [68466, 96306, 99449]
 Grain id: 68466, x: 13, y: 6, z: 6, energy: 93
 Grain id: 96306, x: 13, y: 6, z: 6, energy: 9
 Grain id: 99449, x: 13, y: 6, z: 6, energy: 4

x:14, y:6, z:6 grains: [18523, 52836, 88039]
 Grain id: 18523, x: 14, y: 6, z: 6, energy: 122
 Grain id: 52836, x: 14, y: 6, z: 6, energy: 68
 Grain id: 88039, x: 14, y: 6, z: 6, energy: 22

x:15, y:6, z:6 grains: []

x:16, y:6, z:6 grains: []

x:17, y:6, z:6 grains: []

x:18, y:6, z:6 grains: []

x:19, y:6, z:6 grains: []

x:20, y:6, z:6 grains: []

x:0, y:7, z:6 grains: []

x:1, y:7, z:6 grains: []

x:2, y:7, z:6 grains: []

x:3, y:7, z:6 grains: []

x:4, y:7, z:6 grains: []

x:5, y:7, z:6 grains: []

x:6, y:7, z:6 grains: [60563]
 Grain id: 60563, x: 6, y: 7, z: 6, energy: 93

x:7, y:7, z:6 grains: [994]
 Grain id: 994, x: 7, y: 7, z: 6, energy: 602

x:8, y:7, z:6 grains: [96009]
 Grain id: 96009, x: 8, y: 7, z: 6, energy: 28

x:9, y:7, z:6 grains: [91989]
 Grain id: 91989, x: 9, y: 7, z: 6, energy: 110

x:10, y:7, z:6 grains: [99471, 99584, 99606]
 Grain id: 99471, x: 10, y: 7, z: 6, energy: 19
 Grain id: 99584, x: 10, y: 7, z: 6, energy: 17
 Grain id: 99606, x: 10, y: 7, z: 6, energy: 17

x:11, y:7, z:6 grains: [97076]
 Grain id: 97076, x: 11, y: 7, z: 6, energy: 28

x:12, y:7, z:6 grains: [80934]
 Grain id: 80934, x: 12, y: 7, z: 6, energy: 177

x:13, y:7, z:6 grains: [51219, 93813, 93884, 94915]
 Grain id: 51219, x: 13, y: 7, z: 6, energy: 276
 Grain id: 93813, x: 13, y: 7, z: 6, energy: 40
 Grain id: 93884, x: 13, y: 7, z: 6, energy: 40
 Grain id: 94915, x: 13, y: 7, z: 6, energy: 20

x:14, y:7, z:6 grains: [5705]
 Grain id: 5705, x: 14, y: 7, z: 6, energy: 270

x:15, y:7, z:6 grains: []

x:16, y:7, z:6 grains: []

x:17, y:7, z:6 grains: []

x:18, y:7, z:6 grains: []

x:19, y:7, z:6 grains: []

x:20, y:7, z:6 grains: []

x:0, y:8, z:6 grains: []

x:1, y:8, z:6 grains: []

x:2, y:8, z:6 grains: []

x:3, y:8, z:6 grains: []

x:4, y:8, z:6 grains: []

x:5, y:8, z:6 grains: []

x:6, y:8, z:6 grains: [55346]
 Grain id: 55346, x: 6, y: 8, z: 6, energy: 128

x:7, y:8, z:6 grains: [99278, 99563]
 Grain id: 99278, x: 7, y: 8, z: 6, energy: 1
 Grain id: 99563, x: 7, y: 8, z: 6, energy: 1

x:8, y:8, z:6 grains: [94362, 96182, 96239, 96340]
 Grain id: 94362, x: 8, y: 8, z: 6, energy: 67
 Grain id: 96182, x: 8, y: 8, z: 6, energy: 56
 Grain id: 96239, x: 8, y: 8, z: 6, energy: 55
 Grain id: 96340, x: 8, y: 8, z: 6, energy: 55

x:9, y:8, z:6 grains: [99557]
 Grain id: 99557, x: 9, y: 8, z: 6, energy: 8

x:10, y:8, z:6 grains: [95958, 99911]
 Grain id: 95958, x: 10, y: 8, z: 6, energy: 184
 Grain id: 99911, x: 10, y: 8, z: 6, energy: 6

x:11, y:8, z:6 grains: [97930, 99884, 99864, 99893]
 Grain id: 97930, x: 11, y: 8, z: 6, energy: 32
 Grain id: 99884, x: 11, y: 8, z: 6, energy: 2
 Grain id: 99864, x: 11, y: 8, z: 6, energy: 2
 Grain id: 99893, x: 11, y: 8, z: 6, energy: 2

x:12, y:8, z:6 grains: [97021, 99930, 99962]
 Grain id: 97021, x: 12, y: 8, z: 6, energy: 47
 Grain id: 99930, x: 12, y: 8, z: 6, energy: 3
 Grain id: 99962, x: 12, y: 8, z: 6, energy: 0

x:13, y:8, z:6 grains: [94843, 98383, 98510, 98723]
 Grain id: 94843, x: 13, y: 8, z: 6, energy: 25
 Grain id: 98383, x: 13, y: 8, z: 6, energy: 11
 Grain id: 98510, x: 13, y: 8, z: 6, energy: 10
 Grain id: 98723, x: 13, y: 8, z: 6, energy: 10

x:14, y:8, z:6 grains: [99852]
 Grain id: 99852, x: 14, y: 8, z: 6, energy: 2

x:15, y:8, z:6 grains: []

x:16, y:8, z:6 grains: []

x:17, y:8, z:6 grains: []

x:18, y:8, z:6 grains: []

x:19, y:8, z:6 grains: []

x:20, y:8, z:6 grains: []

x:0, y:9, z:6 grains: []

x:1, y:9, z:6 grains: []

x:2, y:9, z:6 grains: []

x:3, y:9, z:6 grains: []

x:4, y:9, z:6 grains: []

x:5, y:9, z:6 grains: []

x:6, y:9, z:6 grains: [97007]
 Grain id: 97007, x: 6, y: 9, z: 6, energy: 3

x:7, y:9, z:6 grains: [98489]
 Grain id: 98489, x: 7, y: 9, z: 6, energy: 4

x:8, y:9, z:6 grains: [98939, 99914]
 Grain id: 98939, x: 8, y: 9, z: 6, energy: 14
 Grain id: 99914, x: 8, y: 9, z: 6, energy: 3

x:9, y:9, z:6 grains: [99362, 99458, 99415, 99484]
 Grain id: 99362, x: 9, y: 9, z: 6, energy: 23
 Grain id: 99458, x: 9, y: 9, z: 6, energy: 21
 Grain id: 99415, x: 9, y: 9, z: 6, energy: 21
 Grain id: 99484, x: 9, y: 9, z: 6, energy: 21

x:10, y:9, z:6 grains: [99901, 99921, 99827, 99924]
 Grain id: 99901, x: 10, y: 9, z: 6, energy: 9
 Grain id: 99921, x: 10, y: 9, z: 6, energy: 7
 Grain id: 99827, x: 10, y: 9, z: 6, energy: 3
 Grain id: 99924, x: 10, y: 9, z: 6, energy: 3

x:11, y:9, z:6 grains: [96123]
 Grain id: 96123, x: 11, y: 9, z: 6, energy: 250

x:12, y:9, z:6 grains: [97414, 99121, 99143, 99167]
 Grain id: 97414, x: 12, y: 9, z: 6, energy: 74
 Grain id: 99121, x: 12, y: 9, z: 6, energy: 24
 Grain id: 99143, x: 12, y: 9, z: 6, energy: 23
 Grain id: 99167, x: 12, y: 9, z: 6, energy: 23

x:13, y:9, z:6 grains: [95421, 98956, 99059]
 Grain id: 95421, x: 13, y: 9, z: 6, energy: 60
 Grain id: 98956, x: 13, y: 9, z: 6, energy: 9
 Grain id: 99059, x: 13, y: 9, z: 6, energy: 9

x:14, y:9, z:6 grains: [3531, 84814, 87734, 88099]
 Grain id: 3531, x: 14, y: 9, z: 6, energy: 862
 Grain id: 84814, x: 14, y: 9, z: 6, energy: 119
 Grain id: 87734, x: 14, y: 9, z: 6, energy: 112
 Grain id: 88099, x: 14, y: 9, z: 6, energy: 112

x:15, y:9, z:6 grains: []

x:16, y:9, z:6 grains: []

x:17, y:9, z:6 grains: []

x:18, y:9, z:6 grains: []

x:19, y:9, z:6 grains: []

x:20, y:9, z:6 grains: []

x:0, y:10, z:6 grains: []

x:1, y:10, z:6 grains: []

x:2, y:10, z:6 grains: []

x:3, y:10, z:6 grains: []

x:4, y:10, z:6 grains: []

x:5, y:10, z:6 grains: []

x:6, y:10, z:6 grains: [97405]
 Grain id: 97405, x: 6, y: 10, z: 6, energy: 21

x:7, y:10, z:6 grains: [98405]
 Grain id: 98405, x: 7, y: 10, z: 6, energy: 50

x:8, y:10, z:6 grains: [99176, 99270, 99967]
 Grain id: 99176, x: 8, y: 10, z: 6, energy: 39
 Grain id: 99270, x: 8, y: 10, z: 6, energy: 3
 Grain id: 99967, x: 8, y: 10, z: 6, energy: 2

x:9, y:10, z:6 grains: [99257]
 Grain id: 99257, x: 9, y: 10, z: 6, energy: 33

x:10, y:10, z:6 grains: [99344, 99935, 99937, 99949]
 Grain id: 99344, x: 10, y: 10, z: 6, energy: 42
 Grain id: 99935, x: 10, y: 10, z: 6, energy: 4
 Grain id: 99937, x: 10, y: 10, z: 6, energy: 4
 Grain id: 99949, x: 10, y: 10, z: 6, energy: 4

x:11, y:10, z:6 grains: [99964, 99981]
 Grain id: 99964, x: 11, y: 10, z: 6, energy: 3
 Grain id: 99981, x: 11, y: 10, z: 6, energy: 0

x:12, y:10, z:6 grains: [99436]
 Grain id: 99436, x: 12, y: 10, z: 6, energy: 11

x:13, y:10, z:6 grains: [93701, 99375, 99330]
 Grain id: 93701, x: 13, y: 10, z: 6, energy: 107
 Grain id: 99375, x: 13, y: 10, z: 6, energy: 8
 Grain id: 99330, x: 13, y: 10, z: 6, energy: 8

x:14, y:10, z:6 grains: [82739, 98870, 98955, 99325]
 Grain id: 82739, x: 14, y: 10, z: 6, energy: 121
 Grain id: 98870, x: 14, y: 10, z: 6, energy: 6
 Grain id: 98955, x: 14, y: 10, z: 6, energy: 6
 Grain id: 99325, x: 14, y: 10, z: 6, energy: 2

x:15, y:10, z:6 grains: []

x:16, y:10, z:6 grains: []

x:17, y:10, z:6 grains: []

x:18, y:10, z:6 grains: []

x:19, y:10, z:6 grains: []

x:20, y:10, z:6 grains: []

x:0, y:11, z:6 grains: []

x:1, y:11, z:6 grains: []

x:2, y:11, z:6 grains: []

x:3, y:11, z:6 grains: []

x:4, y:11, z:6 grains: []

x:5, y:11, z:6 grains: []

x:6, y:11, z:6 grains: [80873]
 Grain id: 80873, x: 6, y: 11, z: 6, energy: 127

x:7, y:11, z:6 grains: [77005]
 Grain id: 77005, x: 6, y: 12, z: -1, energy: 378

x:8, y:11, z:6 grains: [93883, 99764, 99770, 99843]
 Grain id: 93883, x: 6, y: 9, z: -1, energy: 139
 Grain id: 99764, x: 8, y: 11, z: 6, energy: 10
 Grain id: 99770, x: 8, y: 11, z: 6, energy: 9
 Grain id: 99843, x: 8, y: 11, z: 6, energy: 7

x:9, y:11, z:6 grains: [96646, 99936, 99948, 99955]
 Grain id: 96646, x: 9, y: 11, z: 6, energy: 105
 Grain id: 99936, x: 9, y: 11, z: 6, energy: 6
 Grain id: 99948, x: 9, y: 11, z: 6, energy: 6
