
x:0, y:0, z:15 grains: []

x:13, y:4, z:2 grains: [89861]
 Grain id: 89861, x: 13, y: 4, z: 2, energy: 0

x:14, y:4, z:2 grains: [37472, 51831, 50111, 80429]
 Grain id: 37472, x: 14, y: 4, z: 2, energy: 8
 Grain id: 51831, x: 14, y: 4, z: 2, energy: 3
 Grain id: 50111, x: 14, y: 4, z: 2, energy: 2
 Grain id: 80429, x: 14, y: 4, z: 2, energy: 2

x:15, y:4, z:2 grains: [20061, 67344, 83931]
 Grain id: 20061, x: 15, y: 4, z: 2, energy: 0
 Grain id: 67344, x: 15, y: 5, z: -1, energy: 2
 Grain id: 83931, x: 15, y: 4, z: 2, energy: 0

x:16, y:4, z:2 grains: []

x:17, y:4, z:2 grains: []

x:18, y:4, z:2 grains: []

x:19, y:4, z:2 grains: []

x:20, y:4, z:2 grains: []

x:0, y:5, z:2 grains: []

x:1, y:5, z:2 grains: []

x:2, y:5, z:2 grains: []

x:3, y:5, z:2 grains: [61710]
 Grain id: 61710, x: 3, y: 5, z: 2, energy: 0

x:4, y:5, z:2 grains: [96323]
 Grain id: 96323, x: 4, y: 5, z: 2, energy: 0

x:5, y:5, z:2 grains: [71459, 78886, 82536, 42294]
 Grain id: 71459, x: 5, y: 5, z: 2, energy: 3
 Grain id: 78886, x: 5, y: 5, z: 2, energy: 2
 Grain id: 82536, x: 5, y: 5, z: 2, energy: 2
 Grain id: 42294, x: 5, y: 5, z: 2, energy: 2

x:6, y:5, z:2 grains: [71399, 92549, 95237]
 Grain id: 71399, x: 6, y: 5, z: 2, energy: 1
 Grain id: 92549, x: 6, y: 5, z: 2, energy: 0
 Grain id: 95237, x: 6, y: 5, z: 2, energy: 0

x:7, y:5, z:2 grains: [86580]
 Grain id: 86580, x: 7, y: 5, z: 2, energy: 0

x:8, y:5, z:2 grains: []

x:9, y:5, z:2 grains: []

x:10, y:5, z:2 grains: [98764]
 Grain id: 98764, x: 10, y: 5, z: 2, energy: 0

x:11, y:5, z:2 grains: [72317, 96469, 96020, 97060]
 Grain id: 72317, x: 11, y: 5, z: 2, energy: 18
 Grain id: 96469, x: 11, y: 5, z: 2, energy: 2
 Grain id: 96020, x: 11, y: 5, z: 2, energy: 2
 Grain id: 97060, x: 11, y: 5, z: 2, energy: 2

x:12, y:5, z:2 grains: [94296]
 Grain id: 94296, x: 12, y: 5, z: 2, energy: 7

x:13, y:5, z:2 grains: [89185, 92224]
 Grain id: 89185, x: 13, y: 5, z: 2, energy: 0
 Grain id: 92224, x: 13, y: 5, z: 2, energy: 0

x:14, y:5, z:2 grains: [81397, 87627]
 Grain id: 81397, x: 14, y: 5, z: 2, energy: 0
 Grain id: 87627, x: 14, y: 5, z: 2, energy: 0

x:15, y:5, z:2 grains: [76502, 85888, 93606]
 Grain id: 76502, x: 15, y: 5, z: 2, energy: 1
 Grain id: 85888, x: 15, y: 5, z: 2, energy: 0
 Grain id: 93606, x: 15, y: 5, z: 2, energy: 0

x:16, y:5, z:2 grains: [83769]
 Grain id: 83769, x: 16, y: 5, z: 2, energy: 0

x:17, y:5, z:2 grains: []

x:18, y:5, z:2 grains: []

x:19, y:5, z:2 grains: []

x:20, y:5, z:2 grains: []

x:0, y:6, z:2 grains: []

x:1, y:6, z:2 grains: []

x:2, y:6, z:2 grains: []

x:3, y:6, z:2 grains: [7111, 43589]
 Grain id: 7111, x: 3, y: 6, z: 2, energy: 1
 Grain id: 43589, x: 3, y: 6, z: 2, energy: 0

x:4, y:6, z:2 grains: [3428, 46106, 58950, 59763]
 Grain id: 3428, x: 4, y: 7, z: -2, energy: 7
 Grain id: 46106, x: 4, y: 6, z: 2, energy: 3
 Grain id: 58950, x: 4, y: 6, z: 2, energy: 2
 Grain id: 59763, x: 4, y: 6, z: 2, energy: 1

x:5, y:6, z:2 grains: [5642, 16829, 68641, 76868]
 Grain id: 5642, x: 5, y: 6, z: 2, energy: 22
 Grain id: 16829, x: 5, y: 6, z: 2, energy: 19
 Grain id: 68641, x: 5, y: 6, z: 2, energy: 6
 Grain id: 76868, x: 5, y: 6, z: 2, energy: 6

x:6, y:6, z:2 grains: [87978, 99134, 9354, 98784]
 Grain id: 87978, x: 6, y: 6, z: 2, energy: 8
 Grain id: 99134, x: 6, y: 6, z: 2, energy: 0
 Grain id: 9354, x: 6, y: 6, z: 2, energy: 0
 Grain id: 98784, x: 6, y: 6, z: 2, energy: 0

x:7, y:6, z:2 grains: [97090, 92889, 99079]
 Grain id: 97090, x: 7, y: 6, z: 2, energy: 0
 Grain id: 92889, x: 7, y: 6, z: 2, energy: 0
 Grain id: 99079, x: 7, y: 6, z: 2, energy: 2

x:8, y:6, z:2 grains: [99651]
 Grain id: 99651, x: 8, y: 6, z: 2, energy: 0

x:9, y:6, z:2 grains: [97276]
 Grain id: 97276, x: 9, y: 6, z: 2, energy: 0

x:10, y:6, z:2 grains: [95440]
 Grain id: 95440, x: 10, y: 6, z: 2, energy: 2

x:11, y:6, z:2 grains: [98395, 99021, 98511]
 Grain id: 98395, x: 11, y: 6, z: 2, energy: 0
 Grain id: 99021, x: 11, y: 6, z: 2, energy: 0
 Grain id: 98511, x: 11, y: 6, z: 2, energy: 0

x:12, y:6, z:2 grains: [96757, 97277]
 Grain id: 96757, x: 12, y: 6, z: 2, energy: 1
 Grain id: 97277, x: 12, y: 6, z: 2, energy: 1

x:13, y:6, z:2 grains: [98536]
 Grain id: 98536, x: 13, y: 6, z: 2, energy: 0

x:14, y:6, z:2 grains: [40684, 95224, 98049, 98417]
 Grain id: 40684, x: 14, y: 6, z: 2, energy: 2
 Grain id: 95224, x: 14, y: 6, z: 2, energy: 2
 Grain id: 98049, x: 14, y: 6, z: 2, energy: 0
 Grain id: 98417, x: 14, y: 6, z: 2, energy: 0

x:15, y:6, z:2 grains: [86847, 75088, 73194, 91765]
 Grain id: 86847, x: 15, y: 6, z: 2, energy: 7
 Grain id: 75088, x: 15, y: 6, z: 2, energy: 0
 Grain id: 73194, x: 15, y: 6, z: 2, energy: 0
 Grain id: 91765, x: 15, y: 6, z: 2, energy: 0

x:16, y:6, z:2 grains: [88199, 99518]
 Grain id: 88199, x: 16, y: 6, z: 2, energy: 9
 Grain id: 99518, x: 16, y: 6, z: 2, energy: 0

x:17, y:6, z:2 grains: []

x:18, y:6, z:2 grains: []

x:19, y:6, z:2 grains: []

x:20, y:6, z:2 grains: []

x:0, y:7, z:2 grains: []

x:1, y:7, z:2 grains: []

x:2, y:7, z:2 grains: [47529]
 Grain id: 47529, x: 2, y: 7, z: 2, energy: 0

x:3, y:7, z:2 grains: [22994, 9579, 44484, 23705]
 Grain id: 22994, x: 3, y: 7, z: 2, energy: 3
 Grain id: 9579, x: 3, y: 7, z: 2, energy: 2
 Grain id: 44484, x: 3, y: 7, z: 2, energy: 1
 Grain id: 23705, x: 3, y: 7, z: 2, energy: 1

x:4, y:7, z:2 grains: [85486, 86741, 97178, 93561]
 Grain id: 85486, x: 4, y: 7, z: 2, energy: 0
 Grain id: 86741, x: 4, y: 7, z: 2, energy: 0
 Grain id: 97178, x: 4, y: 7, z: 2, energy: 0
 Grain id: 93561, x: 4, y: 7, z: 2, energy: 0

x:5, y:7, z:2 grains: [94264, 98354]
 Grain id: 94264, x: 5, y: 7, z: 2, energy: 0
 Grain id: 98354, x: 5, y: 7, z: 2, energy: 12

x:6, y:7, z:2 grains: [87156, 98157, 97917, 98235]
 Grain id: 87156, x: 6, y: 7, z: 2, energy: 1
 Grain id: 98157, x: 6, y: 7, z: 2, energy: 0
 Grain id: 97917, x: 6, y: 7, z: 2, energy: 0
 Grain id: 98235, x: 6, y: 7, z: 2, energy: 0

x:7, y:7, z:2 grains: [96743, 93837]
 Grain id: 96743, x: 7, y: 7, z: 2, energy: 5
 Grain id: 93837, x: 7, y: 7, z: 2, energy: 0

x:8, y:7, z:2 grains: [99332, 99268, 96066, 99461]
 Grain id: 99332, x: 8, y: 7, z: 2, energy: 4
 Grain id: 99268, x: 8, y: 7, z: 2, energy: 1
 Grain id: 96066, x: 8, y: 7, z: 2, energy: 1
 Grain id: 99461, x: 8, y: 7, z: 2, energy: 0

x:9, y:7, z:2 grains: [98562, 98547]
 Grain id: 98562, x: 9, y: 7, z: 2, energy: 1
 Grain id: 98547, x: 9, y: 7, z: 2, energy: 0

x:10, y:7, z:2 grains: [99641, 97393, 99958, 99960]
 Grain id: 99641, x: 10, y: 7, z: 2, energy: 0
 Grain id: 97393, x: 10, y: 7, z: 2, energy: 0
 Grain id: 99958, x: 10, y: 7, z: 2, energy: 0
 Grain id: 99960, x: 10, y: 7, z: 2, energy: 0

x:11, y:7, z:2 grains: [95165, 97683]
 Grain id: 95165, x: 11, y: 7, z: 2, energy: 20
 Grain id: 97683, x: 11, y: 7, z: 2, energy: 19

x:12, y:7, z:2 grains: [98074]
 Grain id: 98074, x: 12, y: 7, z: 2, energy: 0

x:13, y:7, z:2 grains: [98734]
 Grain id: 98734, x: 13, y: 7, z: 2, energy: 4

x:14, y:7, z:2 grains: [99008]
 Grain id: 99008, x: 14, y: 7, z: 2, energy: 0

x:15, y:7, z:2 grains: [98401]
 Grain id: 98401, x: 15, y: 7, z: 2, energy: 0

x:16, y:7, z:2 grains: [81330, 80019, 91724]
 Grain id: 81330, x: 16, y: 7, z: 2, energy: 2
 Grain id: 80019, x: 16, y: 7, z: 2, energy: 2
 Grain id: 91724, x: 16, y: 7, z: 2, energy: 0

x:17, y:7, z:2 grains: [48590, 67391, 95267]
 Grain id: 48590, x: 17, y: 7, z: 2, energy: 0
 Grain id: 67391, x: 17, y: 7, z: 2, energy: 0
 Grain id: 95267, x: 17, y: 7, z: 2, energy: 0

x:18, y:7, z:2 grains: []

x:19, y:7, z:2 grains: []

x:20, y:7, z:2 grains: []

x:0, y:8, z:2 grains: []

x:1, y:8, z:2 grains: []

x:2, y:8, z:2 grains: []

x:3, y:8, z:2 grains: [28033, 35434, 99677]
 Grain id: 28033, x: 3, y: 8, z: 2, energy: 4
 Grain id: 35434, x: 3, y: 8, z: 2, energy: 4
 Grain id: 99677, x: 3, y: 8, z: 2, energy: 0

x:4, y:8, z:2 grains: [74746, 73294, 80181, 52528]
 Grain id: 74746, x: 4, y: 8, z: 2, energy: 11
 Grain id: 73294, x: 4, y: 8, z: 2, energy: 11
 Grain id: 80181, x: 4, y: 8, z: 2, energy: 11
 Grain id: 52528, x: 4, y: 8, z: 2, energy: 11

x:5, y:8, z:2 grains: [91225, 90299, 92552, 93879]
 Grain id: 91225, x: 5, y: 8, z: 2, energy: 4
 Grain id: 90299, x: 5, y: 8, z: 2, energy: 4
 Grain id: 92552, x: 5, y: 8, z: 2, energy: 4
 Grain id: 93879, x: -1, y: -1, z: -1, energy: 5

x:6, y:8, z:2 grains: []

x:7, y:8, z:2 grains: []

x:8, y:8, z:2 grains: [96230, 98699, 99605, 99192]
 Grain id: 96230, x: 8, y: 8, z: 2, energy: 11
 Grain id: 98699, x: 8, y: 8, z: 2, energy: 3
 Grain id: 99605, x: 8, y: 8, z: 2, energy: 2
 Grain id: 99192, x: 8, y: 8, z: 2, energy: 5

x:9, y:8, z:2 grains: [99724]
 Grain id: 99724, x: 9, y: 8, z: 2, energy: 0

x:10, y:8, z:2 grains: [99431, 99421, 99319, 99603]
 Grain id: 99431, x: 10, y: 8, z: 2, energy: 3
 Grain id: 99421, x: 10, y: 8, z: 2, energy: 2
 Grain id: 99319, x: 10, y: 8, z: 2, energy: 2
 Grain id: 99603, x: 10, y: 8, z: 2, energy: 1

x:11, y:8, z:2 grains: [99491, 99693]
 Grain id: 99491, x: 11, y: 8, z: 2, energy: 2
 Grain id: 99693, x: 11, y: 8, z: 2, energy: 1

x:12, y:8, z:2 grains: [97707, 97597]
 Grain id: 97707, x: 12, y: 8, z: 2, energy: 9
 Grain id: 97597, x: 12, y: 8, z: 2, energy: 0

x:13, y:8, z:2 grains: [91032]
 Grain id: 91032, x: 13, y: 8, z: 2, energy: 1

x:14, y:8, z:2 grains: [93788, 96752]
 Grain id: 93788, x: 17, y: 9, z: -1, energy: 3
 Grain id: 96752, x: 14, y: 8, z: 2, energy: 1

x:15, y:8, z:2 grains: []

x:16, y:8, z:2 grains: []

x:17, y:8, z:2 grains: [92111, 95997, 99982]
 Grain id: 92111, x: 17, y: 8, z: 2, energy: 0
 Grain id: 95997, x: 17, y: 8, z: 2, energy: 0
 Grain id: 99982, x: 17, y: 8, z: 2, energy: 0

x:18, y:8, z:2 grains: []

x:19, y:8, z:2 grains: []

x:20, y:8, z:2 grains: []

x:0, y:9, z:2 grains: []

x:1, y:9, z:2 grains: []

x:2, y:9, z:2 grains: [40325, 39901]
 Grain id: 40325, x: 2, y: 9, z: 2, energy: 2
 Grain id: 39901, x: 2, y: 9, z: 2, energy: 2

x:3, y:9, z:2 grains: [26852, 12298, 8333]
 Grain id: 26852, x: 3, y: 9, z: 2, energy: 13
 Grain id: 12298, x: 3, y: 9, z: 2, energy: 13
 Grain id: 8333, x: 3, y: 9, z: 2, energy: 13

x:4, y:9, z:2 grains: [96312, 98555]
 Grain id: 96312, x: 4, y: 9, z: 2, energy: 0
 Grain id: 98555, x: 4, y: 9, z: 2, energy: 0

x:5, y:9, z:2 grains: [82340, 84245, 94700, 92232]
 Grain id: 82340, x: 5, y: 9, z: 2, energy: 6
 Grain id: 84245, x: 5, y: 9, z: 2, energy: 2
 Grain id: 94700, x: 5, y: 9, z: 2, energy: 1
 Grain id: 92232, x: 5, y: 9, z: 2, energy: 1

x:6, y:9, z:2 grains: [97089]
 Grain id: 97089, x: 6, y: 9, z: 2, energy: 1

x:7, y:9, z:2 grains: []

x:8, y:9, z:2 grains: [99188, 99174, 99365, 99275]
 Grain id: 99188, x: 8, y: 9, z: 2, energy: 3
 Grain id: 99174, x: 8, y: 9, z: 2, energy: 3
 Grain id: 99365, x: 8, y: 9, z: 2, energy: 6
 Grain id: 99275, x: 8, y: 9, z: 2, energy: 2

x:9, y:9, z:2 grains: [99696, 99242]
 Grain id: 99696, x: 9, y: 9, z: 2, energy: 0
 Grain id: 99242, x: 9, y: 9, z: 2, energy: 0

x:10, y:9, z:2 grains: [99126, 97774]
 Grain id: 99126, x: 10, y: 9, z: 2, energy: 2
 Grain id: 97774, x: 10, y: 9, z: 2, energy: 1

x:11, y:9, z:2 grains: [99314]
 Grain id: 99314, x: 11, y: 9, z: 2, energy: 3

x:12, y:9, z:2 grains: [99384, 99517, 99926]
 Grain id: 99384, x: 12, y: 9, z: 2, energy: 0
 Grain id: 99517, x: 12, y: 9, z: 2, energy: 0
 Grain id: 99926, x: 12, y: 9, z: 2, energy: 0

x:13, y:9, z:2 grains: [98480, 98709, 98405, 99271, 96071]
 Grain id: 98480, x: 13, y: 9, z: 2, energy: 3
 Grain id: 98709, x: 13, y: 8, z: -1, energy: 4
 Grain id: 98405, x: 13, y: 9, z: 2, energy: 3
 Grain id: 99271, x: 13, y: 9, z: 2, energy: 2
 Grain id: 96071, x: 13, y: 9, z: 2, energy: 2

x:14, y:9, z:2 grains: [93540, 95020]
 Grain id: 93540, x: 14, y: 9, z: 2, energy: 2
 Grain id: 95020, x: 14, y: 9, z: 2, energy: 1

x:15, y:9, z:2 grains: [97641, 98686, 91007]
 Grain id: 97641, x: 15, y: 9, z: 2, energy: 3
 Grain id: 98686, x: 15, y: 9, z: 2, energy: 2
 Grain id: 91007, x: 15, y: 9, z: 2, energy: 2

x:16, y:9, z:2 grains: [87951, 88514, 25106, 98779]
 Grain id: 87951, x: 16, y: 9, z: 2, energy: 7
 Grain id: 88514, x: 16, y: 9, z: 2, energy: 4
 Grain id: 25106, x: 16, y: 9, z: 2, energy: 3
 Grain id: 98779, x: 16, y: 9, z: 2, energy: 2

x:17, y:9, z:2 grains: [98840]
 Grain id: 98840, x: 17, y: 9, z: 2, energy: 0

x:18, y:9, z:2 grains: [7942, 45436, 42613, 80404]
 Grain id: 7942, x: 18, y: 9, z: 2, energy: 1
 Grain id: 45436, x: 18, y: 9, z: 2, energy: 0
 Grain id: 42613, x: 18, y: 9, z: 2, energy: 0
 Grain id: 80404, x: 18, y: 9, z: 2, energy: 0

x:19, y:9, z:2 grains: []

x:20, y:9, z:2 grains: []

x:0, y:10, z:2 grains: []

x:1, y:10, z:2 grains: []

x:2, y:10, z:2 grains: [88777, 89462]
 Grain id: 88777, x: 2, y: 10, z: 2, energy: 0
 Grain id: 89462, x: 2, y: 10, z: 2, energy: 0

x:3, y:10, z:2 grains: [88853]
 Grain id: 88853, x: 3, y: 10, z: 2, energy: 0

x:4, y:10, z:2 grains: [93548, 93778, 95251, 98946, 99984]
 Grain id: 93548, x: 4, y: 10, z: 2, energy: 2
 Grain id: 93778, x: 4, y: 10, z: 2, energy: 2
 Grain id: 95251, x: 2, y: 11, z: -1, energy: 3
 Grain id: 98946, x: 4, y: 10, z: 2, energy: 0
 Grain id: 99984, x: 4, y: 10, z: 2, energy: 0

x:5, y:10, z:2 grains: [99061, 92310, 98332]
 Grain id: 99061, x: 5, y: 10, z: 2, energy: 1
 Grain id: 92310, x: 5, y: 10, z: 2, energy: 0
 Grain id: 98332, x: 5, y: 10, z: 2, energy: 0

x:6, y:10, z:2 grains: [98159, 99393, 98476, 99594]
 Grain id: 98159, x: 6, y: 10, z: 2, energy: 4
 Grain id: 99393, x: 6, y: 10, z: 2, energy: 2
 Grain id: 98476, x: 6, y: 10, z: 2, energy: 2
 Grain id: 99594, x: 6, y: 10, z: 2, energy: 2

x:7, y:10, z:2 grains: [99045, 98908, 98949, 98350]
 Grain id: 99045, x: 7, y: 10, z: 2, energy: 5
 Grain id: 98908, x: 7, y: 10, z: 2, energy: 5
 Grain id: 98949, x: 4, y: 12, z: -1, energy: 7
 Grain id: 98350, x: 7, y: 10, z: 2, energy: 5

x:8, y:10, z:2 grains: [99685, 99490, 99202]
 Grain id: 99685, x: 8, y: 10, z: 2, energy: 3
 Grain id: 99490, x: 8, y: 10, z: 2, energy: 2
 Grain id: 99202, x: 8, y: 10, z: 2, energy: 1

x:9, y:10, z:2 grains: [99658, 99657, 99510, 99572]
 Grain id: 99658, x: 9, y: 10, z: 2, energy: 2
 Grain id: 99657, x: 9, y: 10, z: 2, energy: 2
 Grain id: 99510, x: 9, y: 10, z: 2, energy: 2
 Grain id: 99572, x: 9, y: 10, z: 2, energy: 2

x:10, y:10, z:2 grains: [99770, 99710, 99052, 99767]
 Grain id: 99770, x: 10, y: 10, z: 2, energy: 0
 Grain id: 99710, x: 10, y: 10, z: 2, energy: 0
 Grain id: 99052, x: 10, y: 10, z: 2, energy: 0
 Grain id: 99767, x: 10, y: 10, z: 2, energy: 0

x:11, y:10, z:2 grains: [99863, 97920, 99988]
 Grain id: 99863, x: 11, y: 10, z: 2, energy: 0
 Grain id: 97920, x: 11, y: 10, z: 2, energy: 0
 Grain id: 99988, x: 11, y: 10, z: 2, energy: 0

x:12, y:10, z:2 grains: [99501, 99894, 99354, 99702]
 Grain id: 99501, x: 12, y: 10, z: 2, energy: 0
 Grain id: 99894, x: 12, y: 10, z: 2, energy: 0
 Grain id: 99354, x: 12, y: 10, z: 2, energy: 0
 Grain id: 99702, x: 12, y: 10, z: 2, energy: 0

x:13, y:10, z:2 grains: [97404, 99622]
 Grain id: 97404, x: 13, y: 10, z: 2, energy: 4
 Grain id: 99622, x: 13, y: 10, z: 2, energy: 4

x:14, y:10, z:2 grains: []

x:15, y:10, z:2 grains: [99679]
 Grain id: 99679, x: 15, y: 10, z: 2, energy: 0

x:16, y:10, z:2 grains: [94607, 96068, 96656, 94169, 97325]
 Grain id: 94607, x: 16, y: 10, z: 2, energy: 2
 Grain id: 96068, x: 16, y: 10, z: 2, energy: 2
 Grain id: 96656, x: 16, y: 10, z: 2, energy: 2
 Grain id: 94169, x: 16, y: 10, z: 2, energy: 2
 Grain id: 97325, x: 16, y: 10, z: 2, energy: 2

x:17, y:10, z:2 grains: [530, 5811, 18887, 12871]
 Grain id: 530, x: 17, y: 10, z: 2, energy: 5
 Grain id: 5811, x: 17, y: 10, z: 2, energy: 5
 Grain id: 18887, x: 17, y: 10, z: 2, energy: 5
 Grain id: 12871, x: 17, y: 10, z: 2, energy: 5

x:18, y:10, z:2 grains: [51446, 94244]
 Grain id: 51446, x: 18, y: 10, z: 2, energy: 2
 Grain id: 94244, x: 18, y: 10, z: 2, energy: 0

x:19, y:10, z:2 grains: []

x:20, y:10, z:2 grains: []

x:0, y:11, z:2 grains: []

x:1, y:11, z:2 grains: []

x:2, y:11, z:2 grains: [75542]
 Grain id: 75542, x: 2, y: 11, z: 2, energy: 1

x:3, y:11, z:2 grains: [77004, 79857, 83690, 90544]
 Grain id: 77004, x: 3, y: 11, z: 2, energy: 0
 Grain id: 79857, x: 3, y: 11, z: 2, energy: 0
 Grain id: 83690, x: 3, y: 11, z: 2, energy: 0
 Grain id: 90544, x: 3, y: 11, z: 2, energy: 0

x:4, y:11, z:2 grains: [85324]
 Grain id: 85324, x: 11, y: 16, z: -1, energy: 6

x:5, y:11, z:2 grains: [99905]
 Grain id: 99905, x: 5, y: 11, z: 2, energy: 3

x:6, y:11, z:2 grains: []

x:7, y:11, z:2 grains: []

x:8, y:11, z:2 grains: [98045, 98694, 99362]
 Grain id: 98045, x: 8, y: 11, z: 2, energy: 1
 Grain id: 98694, x: 8, y: 11, z: 2, energy: 1
 Grain id: 99362, x: 8, y: 11, z: 2, energy: 0

x:9, y:11, z:2 grains: [99453]
 Grain id: 99453, x: 9, y: 11, z: 2, energy: 6

x:10, y:11, z:2 grains: [99488, 99796]
 Grain id: 99488, x: 10, y: 11, z: 2, energy: 2
 Grain id: 99796, x: 10, y: 11, z: 2, energy: 2

x:11, y:11, z:2 grains: [99426, 99780]
 Grain id: 99426, x: 11, y: 11, z: 2, energy: 1
 Grain id: 99780, x: 11, y: 11, z: 2, energy: 0

x:12, y:11, z:2 grains: []

x:13, y:11, z:2 grains: [93680, 95553, 98884, 96760]
 Grain id: 93680, x: 13, y: 11, z: 2, energy: 35
 Grain id: 95553, x: 13, y: 11, z: 2, energy: 28
 Grain id: 98884, x: 13, y: 11, z: 2, energy: 6
 Grain id: 96760, x: 14, y: 14, z: -1, energy: 6

x:14, y:11, z:2 grains: [98903]
 Grain id: 98903, x: 14, y: 11, z: 2, energy: 1

x:15, y:11, z:2 grains: [97566, 99387]
 Grain id: 97566, x: 15, y: 11, z: 2, energy: 0
 Grain id: 99387, x: 15, y: 11, z: 2, energy: 0

x:16, y:11, z:2 grains: [95885, 97437]
 Grain id: 95885, x: 16, y: 11, z: 2, energy: 2
 Grain id: 97437, x: 16, y: 11, z: -1, energy: 17

x:17, y:11, z:2 grains: [64831, 67543, 73608, 74031]
 Grain id: 64831, x: 17, y: 11, z: 2, energy: 0
 Grain id: 67543, x: 17, y: 11, z: 2, energy: 0
 Grain id: 73608, x: 17, y: 11, z: 2, energy: 0
 Grain id: 74031, x: 17, y: 11, z: 2, energy: 0

x:18, y:11, z:2 grains: []

x:19, y:11, z:2 grains: []

x:20, y:11, z:2 grains: []

x:0, y:12, z:2 grains: []

x:1, y:12, z:2 grains: []

x:2, y:12, z:2 grains: []

x:3, y:12, z:2 grains: [45767, 54362, 82060, 73049]
 Grain id: 45767, x: 3, y: 12, z: 2, energy: 9
 Grain id: 54362, x: 2, y: 15, z: -1, energy: 7
 Grain id: 82060, x: 3, y: 12, z: 2, energy: 2
 Grain id: 73049, x: 3, y: 12, z: 2, energy: 1

x:4, y:12, z:2 grains: [76790, 78146]
 Grain id: 76790, x: 4, y: 12, z: 2, energy: 3
 Grain id: 78146, x: 4, y: 12, z: 2, energy: 3

x:5, y:12, z:2 grains: [98046, 99604]
 Grain id: 98046, x: 5, y: 12, z: 2, energy: 0
 Grain id: 99604, x: 5, y: 12, z: 2, energy: 0

x:6, y:12, z:2 grains: []

x:7, y:12, z:2 grains: [83110, 97135, 98762, 99310]
 Grain id: 83110, x: 7, y: 12, z: 2, energy: 42
 Grain id: 97135, x: 7, y: 12, z: 2, energy: 3
 Grain id: 98762, x: 7, y: 12, z: 2, energy: 3
 Grain id: 99310, x: 7, y: 12, z: 2, energy: 3

x:8, y:12, z:2 grains: [98414, 98103]
 Grain id: 98414, x: 8, y: 12, z: 2, energy: 0
 Grain id: 98103, x: 8, y: 12, z: 2, energy: 0

x:9, y:12, z:2 grains: [85661, 97799, 98226, 97677]
 Grain id: 85661, x: 9, y: 12, z: 2, energy: 76
 Grain id: 97799, x: 9, y: 12, z: 2, energy: 1
 Grain id: 98226, x: 9, y: 12, z: 2, energy: 0
 Grain id: 97677, x: 9, y: 12, z: 2, energy: 0

x:10, y:12, z:2 grains: [99075, 98387, 99057, 99687]
 Grain id: 99075, x: 11, y: 7, z: -1, energy: 5
 Grain id: 98387, x: 10, y: 12, z: 2, energy: 2
 Grain id: 99057, x: 10, y: 12, z: 2, energy: 2
 Grain id: 99687, x: 10, y: 12, z: 2, energy: 1

x:11, y:12, z:2 grains: [95257, 95387, 94680, 96527]
 Grain id: 95257, x: 11, y: 12, z: 2, energy: 3
 Grain id: 95387, x: 11, y: 12, z: 2, energy: 3
 Grain id: 94680, x: 11, y: 12, z: 2, energy: 3
 Grain id: 96527, x: 11, y: 12, z: 2, energy: 3

x:12, y:12, z:2 grains: []

x:13, y:12, z:2 grains: [98073, 97104]
 Grain id: 98073, x: 14, y: 13, z: -1, energy: 5
 Grain id: 97104, x: -1, y: -1, z: -1, energy: 2

x:14, y:12, z:2 grains: []

x:15, y:12, z:2 grains: [71351, 66386, 95931, 97126]
 Grain id: 71351, x: 15, y: 12, z: 2, energy: 10
 Grain id: 66386, x: 15, y: 12, z: 2, energy: 1
 Grain id: 95931, x: 15, y: 12, z: 2, energy: 1
 Grain id: 97126, x: 15, y: 12, z: 2, energy: 1

x:16, y:12, z:2 grains: []

x:17, y:12, z:2 grains: [5857, 14535, 15371, 67253, 97590]
 Grain id: 5857, x: 17, y: 12, z: 2, energy: 10
 Grain id: 14535, x: 17, y: 12, z: 2, energy: 10
 Grain id: 15371, x: 17, y: 12, z: 2, energy: 10
 Grain id: 67253, x: 17, y: 12, z: 2, energy: 2
 Grain id: 97590, x: 17, y: 12, z: 2, energy: 0

x:18, y:12, z:2 grains: []

x:19, y:12, z:2 grains: []

x:20, y:12, z:2 grains: []

x:0, y:13, z:2 grains: []

x:1, y:13, z:2 grains: []

x:2, y:13, z:2 grains: [49979]
 Grain id: 49979, x: 2, y: 13, z: 2, energy: 1

x:3, y:13, z:2 grains: [85817]
 Grain id: 85817, x: 3, y: 13, z: 2, energy: 0

x:4, y:13, z:2 grains: [91283, 93821, 86177, 96736]
 Grain id: 91283, x: 4, y: 13, z: 2, energy: 1
 Grain id: 93821, x: 4, y: 13, z: 2, energy: 1
 Grain id: 86177, x: 4, y: 13, z: 2, energy: 1
 Grain id: 96736, x: 4, y: 13, z: 2, energy: 0

x:5, y:13, z:2 grains: [89501, 99077]
 Grain id: 89501, x: 5, y: 13, z: 2, energy: 1
 Grain id: 99077, x: 5, y: 13, z: 2, energy: 0

x:6, y:13, z:2 grains: [72046, 86586, 94024, 92722]
 Grain id: 72046, x: 6, y: 13, z: 2, energy: 4
 Grain id: 86586, x: 6, y: 13, z: 2, energy: 4
 Grain id: 94024, x: 6, y: 13, z: 2, energy: 4
 Grain id: 92722, x: 6, y: 13, z: 2, energy: 4

